timestamp,portfolio_value,last_equity,cash,buying_power
2025-09-27T22:25:04Z,100127.30,100127.30,5.01,100132.31
2025-09-27T22:42:31Z,100127.30,100127.30,5.01,100132.31
2025-09-27T22:48:55Z,100127.30,100127.30,5.01,100132.31
2025-09-27T22:54:02Z,100127.30,100127.30,5.01,100132.31
2025-09-27T23:13:33Z,100127.30,100127.30,5.01,100132.31
2025-09-29T13:22:41Z,101573.50,100127.30,5.01,101578.51
2025-09-29T13:42:54Z,101888.73,100127.30,5.01,101893.74
2025-09-29T13:52:04Z,101634.23,100127.30,5.01,101639.24
2025-09-29T13:58:22Z,101540.83,100127.30,5.01,101545.84
2025-09-29T14:15:58Z,100947.02,100127.30,5.01,100952.03
2025-09-29T14:35:04Z,101490.77,100127.30,5.01,101495.78
2025-09-29T14:45:47Z,101207.92,100127.30,5.01,101212.93
2025-09-29T14:51:51Z,101166.00,100127.30,5.01,101171.01
2025-09-29T14:57:50Z,101187.03,100127.30,5.01,101192.04
2025-09-29T15:14:50Z,100989.65,100127.30,5.01,100994.66
2025-09-29T15:31:35Z,101222.26,100127.30,5.01,101227.27
2025-09-29T15:42:02Z,101005.52,100127.30,5.01,101010.53
2025-09-29T15:48:15Z,101073.63,100127.30,5.01,101078.64
2025-09-29T15:55:15Z,100780.75,100127.30,5.01,100785.76
2025-09-29T16:09:17Z,100563.16,100127.30,5.01,100568.17
2025-09-29T16:29:07Z,100545.53,100127.30,5.01,100550.54
2025-09-29T16:38:10Z,100485.98,100127.30,5.01,100490.99
2025-09-29T16:44:35Z,100516.15,100127.30,5.01,100521.16
2025-09-29T16:50:18Z,100562.12,100127.30,5.01,100567.13
2025-09-29T16:56:35Z,100512.98,100127.30,5.01,100517.99
2025-09-29T17:11:20Z,100589.73,100127.30,5.01,100594.74
2025-09-29T17:28:41Z,100639.29,100127.30,5.01,100644.30
2025-09-29T17:36:34Z,100760.47,100127.30,5.01,100765.48
2025-09-29T17:42:51Z,100721.79,100127.30,5.01,100726.80
2025-09-29T17:49:06Z,100681.58,100127.30,5.01,100686.59
2025-09-29T17:54:41Z,100799.03,100127.30,5.01,100804.04
2025-09-29T18:00:21Z,100721.06,100127.30,5.01,100726.07
2025-09-29T18:29:13Z,100397.09,100127.30,5.01,100402.10
2025-09-29T18:48:08Z,100448.19,100127.30,5.01,100453.20
2025-09-29T18:55:32Z,100318.82,100127.30,5.01,100323.83
2025-09-29T19:07:53Z,100355.97,100127.30,5.01,100360.98
2025-09-29T19:22:52Z,100340.18,100127.30,5.01,100345.19
2025-09-29T19:28:33Z,100372.50,100127.30,5.01,100377.51
2025-09-29T19:36:20Z,100469.90,100127.30,5.01,100474.91
2025-09-29T19:43:07Z,100594.97,100127.30,5.01,100599.98
2025-09-29T19:49:20Z,100839.79,100127.30,5.01,100844.80
2025-09-29T19:55:37Z,100861.37,100127.30,5.01,100866.38
2025-09-29T20:11:07Z,100998.42,100127.30,5.01,101003.43
2025-09-29T20:26:49Z,101608.22,100127.30,5.01,101613.23
2025-09-29T20:35:38Z,101608.22,100127.30,5.01,101613.23
2025-09-29T20:43:07Z,101608.22,100127.30,5.01,101613.23
2025-09-29T20:49:12Z,101608.22,100127.30,5.01,101613.23
2025-09-29T20:54:44Z,101496.22,100127.30,5.01,101501.23
2025-09-29T21:00:12Z,101496.22,100127.30,5.01,101501.23
2025-09-30T13:22:20Z,100663.42,100998.42,5.01,100668.43
2025-09-30T13:42:35Z,100729.76,100998.42,5.01,100734.77
2025-09-30T13:52:14Z,100588.77,100998.42,5.01,100593.78
2025-09-30T13:58:10Z,100572.59,100998.42,5.01,100577.60
2025-09-30T14:15:49Z,100236.10,100998.42,5.01,100241.11
2025-09-30T14:33:28Z,100234.57,100998.42,5.01,100239.58
2025-09-30T14:43:46Z,100047.09,100998.42,5.01,100052.10
2025-09-30T14:50:29Z,99943.10,100998.42,5.01,99948.11
2025-09-30T14:56:15Z,99920.41,100998.42,5.01,99925.42
2025-09-30T15:10:15Z,99839.66,100998.42,5.01,99844.67
2025-09-30T15:28:21Z,99493.16,100998.42,5.01,99498.17
2025-09-30T15:38:00Z,99529.77,100998.42,5.01,99534.78
2025-09-30T15:44:56Z,99642.11,100998.42,5.01,99647.12
2025-09-30T15:51:07Z,99762.70,100998.42,5.01,99767.71
2025-09-30T15:56:41Z,99658.91,100998.42,5.01,99663.92
2025-09-30T16:14:59Z,99720.96,100998.42,5.01,99725.97
